24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,
24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,
24.2872,24.4345,24.6638,24.7588,24.6877,24.2219,24.3027,24.5802,24.4676,24.4717,24.4475,24.5494,24.3272,24.6309,24.3985,24.3342,24.5424,24.5193,24.3473,24.7058,24.4461,24.5153,24.7014,24.4476,24.4759,24.4721,24.2383,24.266,24.6376,24.417,24.3111,24.2986,24.4225,24.4584,24.2383,24.3984,24.3087,24.7197,24.3976,24.5779,24.5287,24.5309,24.1875,24.5306,24.3099,24.663,24.4538,24.601,24.6075,24.4688,24.8802,24.0593,24.623,24.789,24.2837,24.64,24.5132,24.5695,24.7317,24.4039,24.3941,24.8381,24.3881,24.2871,24.6669,24.8559,24.6041,24.4657,24.5202,24.8253,24.4024,24.377,24.4646,24.6089,24.5498,24.7292,24.261,24.6994,24.404,24.514,24.2988,24.8012,24.47,24.4806,24.5791,24.6446,24.23,24.8015,24.4379,24.7743,24.5755,24.4744,24.2881,24.6421,24.8247,24.304,24.4922,24.5394,24.8375,24.4128,
24.0631,24.4338,24.5428,24.6206,24.7327,24.2801,24.3282,24.3819,24.4099,24.6868,24.5019,24.3476,24.5266,24.9357,24.5544,24.4434,24.7411,24.6155,24.1546,24.9826,24.6758,24.2714,24.6399,24.5813,24.5996,24.4614,24.3531,24.246,24.639,24.3588,24.2958,24.0681,24.418,24.6248,24.2871,24.171,24.3191,24.8103,24.3826,24.5823,24.796,24.7299,23.9449,24.745,24.3118,24.9139,24.3012,24.7893,24.8038,24.2963,24.9385,24.0511,24.3355,24.6721,24.3052,25.0354,24.3651,24.6264,24.4384,23.9858,24.3077,25.1074,24.2238,24.3416,24.7009,24.4243,24.5378,24.1991,24.2843,25.0062,24.4864,24.5341,24.4282,24.349,24.7153,24.5791,24.2656,24.6076,24.1929,24.3463,24.0744,24.6069,24.6663,24.2068,24.7734,24.5587,24.047,24.8478,24.626,24.9879,24.5858,24.7567,24.3902,24.6168,25.0537,23.9821,24.662,23.9373,25.0073,24.3729,
24.1305,24.353,24.4418,24.2914,24.6522,24.3887,24.0247,24.5571,24.5484,25.0089,24.8214,24.5743,24.5625,25.1657,24.642,24.7593,24.4956,24.5156,24.2915,24.6969,24.6584,24.2702,24.4591,24.4874,24.6681,24.5779,23.8494,24.1652,24.6829,24.3745,24.03,24.3388,24.4852,24.7674,24.1227,24.2718,24.1909,24.9977,24.5339,24.5778,25.0291,24.6995,23.8529,24.8474,24.38,24.815,24.1932,24.7761,25.2292,24.2678,24.8536,23.8232,24.2694,24.6982,24.4019,24.7614,24.2251,24.5773,24.6483,24.0466,24.3193,25.1724,24.2533,24.5432,24.9364,24.2802,24.5225,24.2521,24.274,24.9762,24.5121,24.8306,24.9205,24.643,24.7377,24.2512,24.2342,24.4964,23.9831,24.3896,24.0822,24.3438,24.8652,24.1131,24.6449,24.2432,23.9792,25.054,24.4721,24.8561,24.7754,24.7142,24.1776,24.506,24.8589,23.96,24.3432,23.9487,25.0203,24.3353,
24.2968,24.3568,24.2461,24.0912,24.482,24.1574,23.9584,24.5333,24.5128,25.1674,24.9974,24.5987,24.531,25.3409,24.5674,24.691,24.4714,24.4955,23.9654,24.5728,24.9845,24.2939,24.4172,24.6228,24.5548,24.6878,23.55,24.1719,24.6162,24.3795,23.9802,23.9487,24.7592,25.123,23.8552,23.9954,24.0183,24.8544,24.2651,24.6692,24.9005,24.4082,24.135,24.6208,24.2776,24.3754,24.0222,24.9265,25.4498,24.0127,25.0285,23.5693,24.2811,24.5636,24.4998,24.6591,24.3054,24.3941,24.6252,23.9625,24.5233,24.9352,24.31,24.9056,24.7844,24.3567,24.135,24.2765,24.3474,25.2197,24.5701,24.6635,25.4321,24.477,24.6651,24.5808,24.33,24.084,23.5873,24.5027,24.2208,24.6634,24.7876,24.0032,24.7067,24.0976,24.1758,25.2186,24.8501,24.5651,24.9219,24.8745,23.9385,24.4493,24.8545,23.9543,24.5034,24.0027,25.17,24.1962,
24.3841,24.2498,24.2482,24.0205,24.5653,24.3439,23.8381,24.56,24.3263,25.1242,24.8495,24.406,24.3101,25.4668,24.7342,24.5535,24.3231,24.4491,23.9077,24.6022,24.7793,24.1962,24.3031,24.6412,24.4402,24.5456,23.4653,24.0521,24.6766,24.5293,24.377,23.6223,24.7098,24.8341,24.1047,23.8896,23.7592,24.5032,24.4379,24.8215,25.2788,24.1889,23.9894,24.3844,24.5992,24.5225,24.4185,24.7436,25.5324,23.6974,25.1665,23.796,24.2516,24.5622,24.5429,24.8521,24.2594,24.4911,24.3522,24.0174,24.5061,25.0598,24.7707,24.8284,24.5289,24.2831,24.1225,24.2873,24.3046,25.3297,24.8512,24.6183,25.6928,24.3662,24.8467,24.5801,24.3924,24.0429,23.3646,24.4425,24.3763,24.5915,25.2628,24.2367,25.2775,23.9262,24.4734,25.2855,24.9705,24.3934,25.1471,24.9027,23.8534,24.4893,24.6529,23.9876,24.4897,23.7826,25.31,24.1344,
24.462,24.6288,24.0179,24.3522,24.6875,24.6505,23.7939,24.3583,24.198,24.9094,25.14,24.4061,23.9095,25.3847,24.4168,24.7157,24.2465,24.2154,23.4983,24.4982,25.0413,24.0983,24.249,24.7661,24.3797,24.3001,23.5582,24.1247,24.8497,24.0954,24.3735,23.3396,24.7132,24.7091,24.1523,23.8502,23.7769,24.6072,24.6367,24.7152,25.1556,24.4718,23.9851,24.3103,24.4943,24.2819,24.3493,24.5122,25.2418,23.721,25.3636,23.6554,24.178,24.5057,24.2589,24.9705,24.2968,24.4742,24.6952,24.0763,24.6265,25.3576,24.9538,24.7479,24.6224,24.4848,24.2232,24.2741,24.4937,25.7087,24.7167,24.5771,25.8923,24.4349,24.878,24.4387,24.0903,24.1181,23.2408,24.29,24.1627,24.5052,24.9265,24.3828,25.4246,23.8093,24.5812,25.3491,25.0146,24.5563,25.373,24.7929,23.9151,24.3425,24.7788,23.7168,24.8121,23.9371,25.1851,24.1004,
24.113,24.7304,23.8443,24.2952,24.6443,24.6244,23.6511,24.0345,24.0636,25.0314,24.7882,24.4759,23.7454,25.702,24.3896,24.5457,24.2246,24.2317,23.7545,24.5453,25.1463,23.8475,24.2398,24.615,24.4627,24.5972,23.6344,23.8614,24.7366,24.2562,24.3481,23.324,25.2054,24.3614,23.9304,23.5251,24.1469,25.0417,24.5854,24.6845,25.0464,24.3613,23.9153,23.9429,24.739,24.1234,24.3068,24.8387,24.8238,23.4219,25.374,23.7557,24.4056,24.5002,24.053,25.1278,24.1679,24.3237,24.8564,24.2172,24.4223,25.2227,25.0795,24.4083,24.5508,24.4943,24.1993,24.1234,24.612,25.8211,24.9684,24.8658,25.9778,24.1654,25.2132,24.4013,24.3424,23.9794,22.8661,24.5191,23.9529,24.6945,25.0097,24.2695,25.1357,24.1471,24.395,25.3164,25.0722,24.652,25.1937,24.7468,23.66,24.2647,25.0515,23.6082,24.5689,23.961,25.3501,24.1129,
24.1836,24.7504,23.832,24.4354,24.6037,24.707,23.5147,24.1542,23.9989,25.0853,24.7724,24.4303,23.5534,26.0977,24.3345,24.7264,24.3475,24.6548,23.5438,24.5564,25.223,24.0671,24.3569,24.3704,24.3899,24.6543,23.6039,23.8172,24.5091,24.3627,24.5407,23.3178,25.2439,24.6281,24.1981,23.7445,24.2391,25.6165,24.8059,25.1208,25.5797,24.5124,23.9775,23.8017,24.6974,24.4652,24.1904,24.5399,24.8537,23.3618,25.2872,24.1574,24.1348,24.338,24.0791,25.3708,24.16,24.4153,24.8517,23.9716,24.4218,25.3325,25.2589,24.2071,24.3235,24.4441,24.3368,24.0858,24.7777,25.4579,24.6439,25.0432,25.5679,24.1636,25.3644,24.4718,24.4741,23.5749,22.781,24.6377,23.6933,24.5114,24.9961,24.3495,25.0946,24.3745,24.3543,25.512,24.9666,24.57,25.2874,24.8306,23.6679,23.6836,24.8041,23.8712,24.3364,23.9049,25.3411,24.1064,
