3.98,0,1.84061e-13
3.99,0,1.9945e-13
4,0,2.15103e-13
4.01,0,2.31482e-13
4.02,0,2.49723e-13
4.03,0,2.6842e-13
4.04,0,2.88751e-13
4.05,0,3.10856e-13
4.06,0,3.34898e-13
4.07,0,3.60226e-13
4.08,0,3.87499e-13
4.09,0,4.16122e-13
4.1,0,4.4748e-13
4.11,0,4.81263e-13
4.12,0,5.16585e-13
4.13,0,5.54932e-13
4.14,0,5.94884e-13
4.15,0,6.38682e-13
4.16,0,6.86273e-13
4.17,0,7.36591e-13
4.18,0,7.89074e-13
4.19,0,8.46454e-13
4.2,0,9.06762e-13
4.21,0,9.72472e-13
4.22,0,1.04287e-12
4.23,0,1.11672e-12
4.24,0,1.19564e-12
4.25,0,1.28094e-12
4.26,0,1.37101e-12
4.27,0,1.46696e-12
4.28,0,1.56979e-12
4.29,0,1.67891e-12
4.3,0,1.79512e-12
4.31,0,1.91946e-12
4.32,0,2.05256e-12
4.33,0,2.19276e-12
4.34,0,2.34258e-12
4.35,0,2.50279e-12
4.36,0,2.67268e-12
4.37,0,2.85343e-12
4.38,0,3.04603e-12
4.39,0,3.25103e-12
4.4,0,3.46859e-12
4.41,0,3.69869e-12
4.42,0,3.94549e-12
4.43,0,4.20691e-12
4.44,0,4.48452e-12
4.45,0,4.77881e-12
4.46,0,5.09135e-12
4.47,0,5.42417e-12
4.48,0,5.77742e-12
4.49,0,6.15163e-12
4.5,0,6.54858e-12
4.51,0,6.96969e-12
4.52,0,7.41662e-12
4.53,0,7.891e-12
4.54,0,8.39391e-12
4.55,0,8.92593e-12
4.56,0,9.49046e-12
4.57,0,1.00879e-11
4.58,0,1.07224e-11
4.59,0,1.13922e-11
4.6,0,1.2103e-11
4.61,0,1.28549e-11
4.62,0,1.36506e-11
4.63,0,1.44938e-11
4.64,0,1.53844e-11
4.65,0,1.63272e-11
4.66,0,1.73246e-11
4.67,0,1.83792e-11
4.68,0,1.94935e-11
4.69,0,2.06722e-11
4.7,0,2.19175e-11
4.71,0,2.32322e-11
4.72,0,2.46226e-11
4.73,0,2.60911e-11
4.74,0,2.76415e-11
4.75,0,2.92784e-11
4.76,0,3.10053e-11
4.77,0,3.28298e-11
4.78,0,3.47539e-11
4.79,0,3.6784e-11
4.8,0,3.89269e-11
4.81,0,4.11852e-11
4.82,0,4.3568e-11
4.83,0,4.60789e-11
4.84,0,4.87261e-11
4.85,0,5.15169e-11
4.86,0,5.44573e-11
4.87,0,5.75547e-11
4.88,0,6.08176e-11
4.89,0,6.42553e-11
4.9,0,6.78737e-11
4.91,0,7.16841e-11
4.92,0,7.56945e-11
4.93,0,7.99158e-11
4.94,0,8.43584e-11
4.95,0,8.90327e-11
4.96,0,9.39491e-11
4.97,0,9.91209e-11
4.98,0,1.04558e-10
4.99,0,1.10277e-10
5,0,1.16287e-10
5.01,0,1.22606e-10
5.02,0,1.29246e-10
5.03,0,1.36223e-10
5.04,0,1.43554e-10
5.05,0,1.51253e-10
5.06,0,1.59339e-10
5.07,0,1.67832e-10
5.08,0,1.76748e-10
5.09,0,1.86106e-10
5.1,0,1.95931e-10
5.11,0,2.06239e-10
5.12,0,2.17056e-10
5.13,0,2.28405e-10
5.14,0,2.40308e-10
5.15,0,2.52794e-10
5.16,0,2.65885e-10
5.17,0,2.79613e-10
5.18,0,2.94002e-10
5.19,0,3.09084e-10
5.2,0,3.24891e-10
5.21,0,3.41454e-10
5.22,0,3.58808e-10
5.23,0,3.76986e-10
5.24,0,3.96027e-10
5.25,0,4.15965e-10
5.26,0,4.36843e-10
5.27,0,4.58701e-10
5.28,0,4.81582e-10
5.29,0,5.0553e-10
5.3,0,5.30591e-10
5.31,0,5.56813e-10
5.32,0,5.84246e-10
5.33,0,6.12943e-10
5.34,0,6.42956e-10
5.35,0,6.74344e-10
5.36,0,7.07162e-10
5.37,0,7.41473e-10
5.38,0,7.77339e-10
5.39,0,8.14826e-10
5.4,0,8.54001e-10
5.41,0,8.94934e-10
5.42,0,9.37701e-10
5.43,0,9.82375e-10
5.44,0,1.02904e-09
5.45,0,1.07777e-09
5.46,0,1.12865e-09
5.47,0,1.18178e-09
5.48,0,1.23724e-09
5.49,0,1.29513e-09
5.5,0,1.35554e-09
5.51,0,1.41859e-09
5.52,0,1.48437e-09
5.53,0,1.55299e-09
5.54,0,1.62458e-09
5.55,0,1.69924e-09
5.56,0,1.7771e-09
5.57,0,1.85829e-09
5.58,0,1.94294e-09
5.59,0,2.03118e-09
5.6,0,2.12316e-09
5.61,0,2.21902e-09
5.62,0,2.31891e-09
5.63,0,2.423e-09
5.64,0,2.53143e-09
5.65,0,2.64439e-09
5.66,0,2.76204e-09
5.67,0,2.88457e-09
5.68,0,3.01216e-09
5.69,0,3.14501e-09
5.7,0,3.28332e-09
5.71,0,3.42729e-09
5.72,0,3.57713e-09
5.73,0,3.73307e-09
5.74,0,3.89535e-09
5.75,0,4.06418e-09
5.76,0,4.23983e-09
5.77,0,4.42254e-09
5.78,0,4.61258e-09
5.79,0,4.81022e-09
5.8,0,5.01573e-09
5.81,0,5.22941e-09
5.82,0,5.45156e-09
5.83,0,5.68249e-09
5.84,0,5.92251e-09
5.85,0,6.17195e-09
5.86,0,6.43117e-09
5.87,0,6.70051e-09
5.88,0,6.98033e-09
5.89,0,7.27101e-09
5.9,0,7.57294e-09
5.91,0,7.88652e-09
5.92,0,8.21217e-09
5.93,0,8.55031e-09
5.94,0,8.90139e-09
5.95,0,9.26585e-09
5.96,0,9.64417e-09
5.97,0,1.00368e-08
5.98,0,1.04444e-08
5.99,0,1.08672e-08
6,0,1.1306e-08
6.01,0,1.17612e-08
6.02,0,1.22335e-08
6.03,0,1.27233e-08
6.04,0,1.32313e-08
6.05,0,1.37582e-08
6.06,0,1.43045e-08
6.07,0,1.48709e-08
6.08,0,1.54582e-08
6.09,0,1.60669e-08
6.1,0,1.66979e-08
6.11,0,1.73519e-08
6.12,0,1.80296e-08
6.13,0,1.87319e-08
6.14,0,1.94595e-08
6.15,0,2.02133e-08
6.16,0,2.09942e-08
6.17,0,2.18031e-08
6.18,0,2.26408e-08
6.19,0,2.35083e-08
6.2,0,2.44067e-08
6.21,0,2.53368e-08
6.22,0,2.62998e-08
6.23,0,2.72967e-08
6.24,0,2.83285e-08
6.25,0,2.93965e-08
6.26,0,3.05018e-08
6.27,0,3.16455e-08
6.28,0,3.28289e-08
6.29,0,3.40533e-08
6.3,0,3.532e-08
6.31,0,3.66303e-08
6.32,0,3.79855e-08
6.33,0,3.93871e-08
6.34,0,4.08366e-08
6.35,0,4.23354e-08
6.36,0,4.38851e-08
6.37,0,4.54872e-08
6.38,0,4.71434e-08
6.39,0,4.88554e-08
6.4,0,5.06249e-08
6.41,0,5.24536e-08
6.42,0,5.43433e-08
6.43,0,5.6296e-08
6.44,0,5.83135e-08
6.45,0,6.03978e-08
6.46,0,6.2551e-08
6.47,0,6.4775e-08
6.48,0,6.70721e-08
6.49,0,6.94445e-08
6.5,0,7.18943e-08
6.51,0,7.44239e-08
6.52,0,7.70357e-08
6.53,0,7.97322e-08
6.54,0,8.25157e-08
6.55,0,8.5389e-08
6.56,0,8.83545e-08
6.57,0,9.14151e-08
6.58,0,9.45736e-08
6.59,0,9.78327e-08
6.6,0,1.01195e-07
6.61,0,1.04665e-07
6.62,0,1.08244e-07
6.63,0,1.11936e-07
6.64,0,1.15744e-07
6.65,0,1.19671e-07
6.66,0,1.23721e-07
6.67,0,1.27898e-07
6.68,0,1.32205e-07
6.69,0,1.36645e-07
6.7,0,1.41222e-07
6.71,0,1.45941e-07
6.72,0,1.50806e-07
6.73,0,1.55819e-07
6.74,0,1.60986e-07
6.75,0,1.66311e-07
6.76,0,1.71798e-07
6.77,0,1.77452e-07
6.78,0,1.83277e-07
6.79,0,1.89278e-07
6.8,0,1.9546e-07
6.81,0,2.01827e-07
6.82,0,2.08386e-07
6.83,0,2.15141e-07
6.84,0,2.22097e-07
6.85,0,2.2926e-07
6.86,0,2.36635e-07
6.87,0,2.44229e-07
6.88,0,2.52047e-07
6.89,0,2.60095e-07
6.9,0,2.68379e-07
6.91,0,2.76906e-07
6.92,0,2.85682e-07
6.93,0,2.94713e-07
6.94,0,3.04007e-07
6.95,0,3.1357e-07
6.96,0,3.23409e-07
6.97,0,3.33532e-07
6.98,0,3.43946e-07
6.99,0,3.54659e-07
7,0,3.65678e-07
7.01,0,3.77012e-07
7.02,0,3.88668e-07
7.03,0,4.00655e-07
7.04,0,4.12981e-07
7.05,0,4.25655e-07
7.06,0,4.38686e-07
7.07,0,4.52084e-07
7.08,0,4.65856e-07
7.09,0,4.80014e-07
7.1,0,4.94566e-07
7.11,0,5.09523e-07
7.12,0,5.24895e-07
7.13,0,5.40691e-07
7.14,0,5.56924e-07
7.15,0,5.73604e-07
7.16,0,5.90741e-07
7.17,0,6.08348e-07
7.18,0,6.26436e-07
7.19,0,6.45016e-07
7.2,0,6.64101e-07
7.21,0,6.83704e-07
7.22,0,7.03836e-07
7.23,0,7.24512e-07
7.24,0,7.45744e-07
7.25,0,7.67545e-07
7.26,0,7.8993e-07
7.27,0,8.12913e-07
7.28,0,8.36508e-07
7.29,0,8.60729e-07
7.3,0,8.85592e-07
7.31,0,9.11113e-07
7.32,0,9.37306e-07
7.33,0,9.64188e-07
7.34,0,9.91776e-07
7.35,0,1.02009e-06
7.36,0,1.04913e-06
7.37,0,1.07894e-06
7.38,0,1.10952e-06
7.39,0,1.14089e-06
7.4,0,1.17307e-06
7.41,0,1.20608e-06
7.42,0,1.23994e-06
7.43,0,1.27467e-06
7.44,0,1.31029e-06
7.45,0,1.34681e-06
7.46,0,1.38427e-06
7.47,0,1.42268e-06
7.48,0,1.46206e-06
7.49,0,1.50243e-06
7.5,0,1.54383e-06
7.51,0,1.58626e-06
7.52,0,1.62976e-06
7.53,0,1.67435e-06
7.54,0,1.72005e-06
7.55,0,1.76689e-06
7.56,0,1.81489e-06
7.57,0,1.86409e-06
7.58,0,1.9145e-06
7.59,0,1.96615e-06
7.6,0,2.01907e-06
7.61,0,2.07329e-06
7.62,0,2.12884e-06
7.63,0,2.18574e-06
7.64,0,2.24404e-06
7.65,0,2.30374e-06
7.66,0,2.3649e-06
7.67,0,2.42753e-06
7.68,0,2.49168e-06
7.69,0,2.55737e-06
7.7,0,2.62463e-06
7.71,0,2.69351e-06
7.72,0,2.76403e-06
7.73,0,2.83624e-06
7.74,0,2.91016e-06
7.75,0,2.98583e-06
7.76,0,3.06329e-06
7.77,0,3.14259e-06
7.78,0,3.22375e-06
7.79,0,3.30681e-06
7.8,0,3.39183e-06
7.81,0,3.47883e-06
7.82,0,3.56786e-06
7.83,0,3.65896e-06
7.84,0,3.75218e-06
7.85,0,3.84755e-06
7.86,0,3.94513e-06
7.87,0,4.04496e-06
7.88,0,4.14708e-06
7.89,0,4.25155e-06
7.9,0,4.3584e-06
7.91,0,4.4677e-06
7.92,0,4.57948e-06
7.93,0,4.6938e-06
7.94,0,4.81072e-06
7.95,0,4.93028e-06
7.96,0,5.05253e-06
7.97,0,5.17754e-06
7.98,0,5.30535e-06
7.99,0,5.43603e-06
8,0,5.56963e-06
8.01,0,5.7062e-06
8.02,0,5.84581e-06
8.03,0,5.98852e-06
8.04,0,6.13439e-06
8.05,0,6.28348e-06
8.06,0,6.43586e-06
8.07,0,6.59158e-06
8.08,0,6.75072e-06
8.09,0,6.91334e-06
8.1,0,7.07951e-06
8.11,0,7.2493e-06
8.12,0,7.42278e-06
8.13,0,7.60001e-06
8.14,0,7.78108e-06
8.15,0,7.96606e-06
8.16,0,8.15501e-06
8.17,0,8.34803e-06
8.18,0,8.54518e-06
8.19,0,8.74654e-06
8.2,0,8.95219e-06
8.21,0,9.16222e-06
8.22,0,9.37671e-06
8.23,0,9.59574e-06
8.24,0,9.8194e-06
8.25,0,1.00478e-05
8.26,0,1.02809e-05
8.27,0,1.0519e-05
8.28,0,1.07621e-05
8.29,0,1.10102e-05
8.3,0,1.12635e-05
8.31,0,1.1522e-05
8.32,0,1.17859e-05
8.33,0,1.20553e-05
8.34,0,1.23303e-05
8.35,0,1.26109e-05
8.36,0,1.28972e-05
8.37,0,1.31895e-05
8.38,0,1.34877e-05
8.39,0,1.3792e-05
8.4,0,1.41025e-05
8.41,0,1.44193e-05
8.42,0,1.47425e-05
8.43,0,1.50723e-05
8.44,0,1.54087e-05
8.45,0,1.57519e-05
8.46,0,1.6102e-05
8.47,0,1.64591e-05
8.48,0,1.68233e-05
8.49,0,1.71948e-05
8.5,0,1.75737e-05
8.51,0,1.79602e-05
8.52,0,1.83542e-05
8.53,0,1.87561e-05
8.54,0,1.91659e-05
8.55,0,1.95837e-05
8.56,0,2.00098e-05
8.57,0,2.04442e-05
8.58,0,2.08871e-05
8.59,0,2.13386e-05
8.6,0,2.1799e-05
8.61,0,2.22682e-05
8.62,0,2.27465e-05
8.63,0,2.32341e-05
8.64,0,2.37311e-05
8.65,0,2.42377e-05
8.66,0,2.47539e-05
8.67,0,2.52801e-05
8.68,0,2.58163e-05
8.69,0,2.63627e-05
8.7,0,2.69196e-05
8.71,0,2.7487e-05
8.72,0,2.80651e-05
8.73,0,2.86542e-05
8.74,0,2.92544e-05
8.75,0,2.98658e-05
8.76,0,3.04888e-05
8.77,0,3.11234e-05
8.78,0,3.17698e-05
8.79,0,3.24284e-05
8.8,0,3.30991e-05
8.81,0,3.37824e-05
8.82,0,3.44782e-05
8.83,0,3.5187e-05
8.84,0,3.59088e-05
8.85,0,3.66439e-05
8.86,0,3.73924e-05
8.87,0,3.81547e-05
8.88,0,3.8931e-05
8.89,0,3.97213e-05
8.9,0,4.05261e-05
8.91,0,4.13455e-05
8.92,0,4.21797e-05
8.93,0,4.3029e-05
8.94,0,4.38936e-05
8.95,0,4.47737e-05
8.96,0,4.56697e-05
8.97,0,4.65817e-05
8.98,0,4.75101e-05
8.99,0,4.8455e-05
9,0,4.94167e-05
9.01,0,5.03955e-05
9.02,0,5.13916e-05
9.03,0,5.24053e-05
9.04,0,5.3437e-05
9.05,0,5.44868e-05
9.06,0,5.5555e-05
9.07,0,5.6642e-05
9.08,0,5.77479e-05
9.09,0,5.88732e-05
9.1,0,6.00181e-05
9.11,0,6.11828e-05
9.12,0,6.23678e-05
9.13,0,6.35732e-05
9.14,0,6.47995e-05
9.15,0,6.60469e-05
9.16,0,6.73157e-05
9.17,0,6.86063e-05
9.18,0,6.9919e-05
9.19,0,7.12541e-05
9.2,0,7.26119e-05
9.21,0,7.39928e-05
9.22,0,7.53972e-05
9.23,0,7.68253e-05
9.24,0,7.82775e-05
9.25,0,7.97543e-05
9.26,0,8.12558e-05
9.27,0,8.27826e-05
9.28,0,8.43349e-05
9.29,0,8.59132e-05
9.3,0,8.75178e-05
9.31,0,8.91491e-05
9.32,0,9.08075e-05
9.33,0,9.24933e-05
9.34,0,9.42071e-05
9.35,0,9.59491e-05
9.36,0,9.77197e-05
9.37,0,9.95195e-05
9.38,0,0.000101349
9.39,0,0.000103208
9.4,0,0.000105097
9.41,0,0.000107018
9.42,0,0.000108969
9.43,0,0.000110952
9.44,0,0.000112968
9.45,0,0.000115015
9.46,0,0.000117096
9.47,0,0.00011921
9.48,0,0.000121359
9.49,0,0.000123541
9.5,0,0.000125759
9.51,0,0.000128011
9.52,0,0.0001303
9.53,0,0.000132625
9.54,0,0.000134987
9.55,0,0.000137386
9.56,0,0.000139823
9.57,0,0.000142298
9.58,0,0.000144812
9.59,0,0.000147366
9.6,0,0.000149959
9.61,0,0.000152593
9.62,0,0.000155268
9.63,0,0.000157985
9.64,0,0.000160744
9.65,0,0.000163545
9.66,0,0.00016639
9.67,0,0.000169278
9.68,0,0.000172211
9.69,0,0.000175189
9.7,0,0.000178213
9.71,0,0.000181282
9.72,0,0.000184399
9.73,0,0.000187563
9.74,0,0.000190775
9.75,0,0.000194036
9.76,0,0.000197346
9.77,0,0.000200706
9.78,0,0.000204117
9.79,0,0.000207578
9.8,0,0.000211092
9.81,0,0.000214659
9.82,0,0.000218278
9.83,0,0.000221952
9.84,0,0.00022568
9.85,0,0.000229463
9.86,0,0.000233303
9.87,0,0.000237199
9.88,0,0.000241153
9.89,0,0.000245165
9.9,0,0.000249236
9.91,0,0.000253366
9.92,0,0.000257557
9.93,0,0.00026181
9.94,0,0.000266124
9.95,0,0.0002705
9.96,0,0.000274941
9.97,0,0.000279445
9.98,0,0.000284015
9.99,0,0.00028865
10,0,0.000293352
10.01,0,0.000298122
10.02,0,0.00030296
10.03,0,0.000307867
10.04,0,0.000312844
10.05,0,0.000317892
10.06,0,0.000323012
10.07,0,0.000328204
10.08,0,0.00033347
10.09,0,0.00033881
10.1,0,0.000344226
10.11,0,0.000349717
10.12,0,0.000355286
10.13,0,0.000360933
10.14,0,0.000366658
10.15,0,0.000372464
10.16,0.00981507,0.00037835
10.17,0,0.000384318
10.18,0,0.000390369
10.19,0,0.000396503
10.2,0,0.000402722
10.21,0,0.000409027
10.22,0,0.000415418
10.23,0,0.000421898
10.24,0,0.000428465
10.25,0,0.000435123
10.26,0.0108421,0.000441871
10.27,0,0.000448712
10.28,0,0.000455645
10.29,0,0.000462672
10.3,0,0.000469794
10.31,0,0.000477013
10.32,0,0.000484328
10.33,0.0174605,0.000491742
10.34,0,0.000499255
10.35,0,0.000506869
10.36,0,0.000514585
10.37,0.0389513,0.000522404
10.38,0,0.000530326
10.39,0,0.000538354
10.4,0.0220839,0.000546489
10.41,0,0.00055473
10.42,0,0.000563081
10.43,0,0.000571542
10.44,0,0.000580114
10.45,0,0.000588798
10.46,0,0.000597596
10.47,0,0.000606509
10.48,0,0.000615539
10.49,0,0.000624686
10.5,0,0.000633951
10.51,0,0.000643337
10.52,0,0.000652844
10.53,0,0.000662474
10.54,0,0.000672228
10.55,0,0.000682107
10.56,0,0.000692114
10.57,0,0.000702248
10.58,0,0.000712512
10.59,0,0.000722907
10.6,0,0.000733434
10.61,0,0.000744095
10.62,0,0.000754891
10.63,0,0.000765824
10.64,0.0165135,0.000776894
10.65,0,0.000788104
10.66,0,0.000799456
10.67,0,0.00081095
10.68,0,0.000822587
10.69,0,0.00083437
10.7,0,0.000846301
10.71,0,0.00085838
10.72,0,0.000870609
10.73,0,0.000882989
10.74,0,0.000895523
10.75,0,0.000908212
10.76,0,0.000921057
10.77,0,0.00093406
10.78,0,0.000947223
10.79,0,0.000960547
10.8,0,0.000974034
10.81,0,0.000987686
10.82,0.0117912,0.0010015
10.83,0,0.00101549
10.84,0,0.00102965
10.85,0,0.00104397
10.86,0,0.00105847
10.87,0,0.00107315
10.88,0,0.001088
10.89,0,0.00110303
10.9,0,0.00111824
10.91,0,0.00113364
10.92,0.0430994,0.00114921
10.93,0,0.00116497
10.94,0,0.00118092
10.95,0,0.00119706
10.96,0,0.00121339
10.97,0,0.00122992
10.98,0.0086281,0.00124664
10.99,0,0.00126355
11,0,0.00128067
11.01,0,0.00129798
11.02,0,0.0013155
11.03,0,0.00133322
11.04,0,0.00135115
11.05,0.0246191,0.00136929
11.06,0,0.00138764
11.07,0,0.0014062
11.08,0,0.00142498
11.09,0,0.00144397
11.1,0,0.00146318
11.11,0,0.00148261
11.12,0,0.00150227
11.13,0,0.00152215
11.14,0,0.00154226
11.15,0,0.0015626
11.16,0,0.00158317
11.17,0,0.00160397
11.18,0,0.00162501
11.19,0,0.00164629
11.2,0,0.00166781
11.21,0,0.00168957
11.22,0,0.00171158
11.23,0,0.00173384
11.24,0,0.00175634
11.25,0.00136086,0.00177909
11.26,0,0.0018021
11.27,0,0.00182537
11.28,0,0.0018489
11.29,0,0.00187268
11.3,0,0.00189673
11.31,0,0.00192105
11.32,0,0.00194563
11.33,0,0.00197049
11.34,0,0.00199562
11.35,0,0.00202102
11.36,0,0.00204671
11.37,0,0.00207267
11.38,0,0.00209892
11.39,0,0.00212545
11.4,0,0.00215228
11.41,0,0.00217939
11.42,0,0.0022068
11.43,0,0.0022345
11.44,0,0.0022625
11.45,0,0.0022908
11.46,0,0.00231941
11.47,0.0112067,0.00234832
11.48,0,0.00237755
11.49,0,0.00240708
11.5,0,0.00243694
11.51,0,0.0024671
11.52,0,0.00249759
